project_name,approach,provider,model_name,prompt_template,run_id,metric_group,metric_name,metric_value
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,valid_communication_count,6.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,invalid_communication_target_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,self_communication_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,communication_density,1.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_outgoing_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,max_outgoing_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_incoming_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,max_incoming_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,isolated_services_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,isolated_services_ratio,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,reciprocal_communication_pair_count,3.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,reciprocity_ratio,1.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,total_responsibility_word_count,66.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_responsibility_word_count,22.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,responsibility_word_count_stddev,4.96655480858378
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,min_responsibility_word_count,18.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,max_responsibility_word_count,29.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,short_responsibility_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,short_responsibility_ratio,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_responsibility_token_jaccard,0.06957047791893527
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,service_count,3.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,unique_service_count,3.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,duplicate_service_name_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,malformed_service_row_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,raw_declared_communication_count,6.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,declared_communication_count,6.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,duplicate_communication_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,valid_communication_count,6.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,invalid_communication_target_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,self_communication_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,communication_density,1.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_outgoing_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,max_outgoing_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_incoming_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,max_incoming_communications,2.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,isolated_services_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,isolated_services_ratio,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,reciprocal_communication_pair_count,3.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,reciprocity_ratio,1.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,total_responsibility_word_count,77.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_responsibility_word_count,25.666666666666668
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,responsibility_word_count_stddev,6.182412330330469
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,min_responsibility_word_count,17.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,max_responsibility_word_count,31.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,short_responsibility_count,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,short_responsibility_ratio,0.0
Jokul,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_responsibility_token_jaccard,0.11006493506493507
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,service_count,10.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,unique_service_count,10.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,duplicate_service_name_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,malformed_service_row_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,raw_declared_communication_count,32.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,declared_communication_count,32.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,duplicate_communication_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,valid_communication_count,32.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,invalid_communication_target_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,self_communication_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,communication_density,0.35555555555555557
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_outgoing_communications,3.2
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,max_outgoing_communications,4.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_incoming_communications,3.2
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,max_incoming_communications,5.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,isolated_services_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,isolated_services_ratio,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,reciprocal_communication_pair_count,14.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,reciprocity_ratio,0.875
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,total_responsibility_word_count,252.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_responsibility_word_count,25.2
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,responsibility_word_count_stddev,2.891366458960192
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,min_responsibility_word_count,21.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,max_responsibility_word_count,29.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,short_responsibility_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,short_responsibility_ratio,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_responsibility_token_jaccard,0.060350472850046036
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,service_count,11.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,unique_service_count,11.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,duplicate_service_name_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,malformed_service_row_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,raw_declared_communication_count,42.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,declared_communication_count,42.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,duplicate_communication_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,valid_communication_count,42.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,invalid_communication_target_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,self_communication_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,communication_density,0.38181818181818183
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_outgoing_communications,3.8181818181818183
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,max_outgoing_communications,5.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_incoming_communications,3.8181818181818183
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,max_incoming_communications,6.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,isolated_services_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,isolated_services_ratio,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,reciprocal_communication_pair_count,18.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,reciprocity_ratio,0.8571428571428571
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,total_responsibility_word_count,460.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_responsibility_word_count,41.81818181818182
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,responsibility_word_count_stddev,5.781132034758053
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,min_responsibility_word_count,34.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,max_responsibility_word_count,50.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,short_responsibility_count,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,short_responsibility_ratio,0.0
TNTConcept,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_responsibility_token_jaccard,0.10529505472515541
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,service_count,8.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,unique_service_count,8.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,duplicate_service_name_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,malformed_service_row_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,raw_declared_communication_count,21.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,declared_communication_count,21.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,duplicate_communication_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,valid_communication_count,21.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,invalid_communication_target_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,self_communication_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,communication_density,0.375
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_outgoing_communications,2.625
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,max_outgoing_communications,5.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_incoming_communications,2.625
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,max_incoming_communications,5.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,isolated_services_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,isolated_services_ratio,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,reciprocal_communication_pair_count,10.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,reciprocity_ratio,0.9523809523809523
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,total_responsibility_word_count,131.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_responsibility_word_count,16.375
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,responsibility_word_count_stddev,1.2183492931011204
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,min_responsibility_word_count,15.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,max_responsibility_word_count,19.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,short_responsibility_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,short_responsibility_ratio,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_responsibility_token_jaccard,0.08174152653916876
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,service_count,14.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,unique_service_count,14.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,duplicate_service_name_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,malformed_service_row_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,raw_declared_communication_count,47.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,declared_communication_count,47.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,duplicate_communication_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,valid_communication_count,47.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,invalid_communication_target_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,self_communication_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,communication_density,0.25824175824175827
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_outgoing_communications,3.357142857142857
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,max_outgoing_communications,6.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_incoming_communications,3.357142857142857
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,max_incoming_communications,7.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,isolated_services_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,isolated_services_ratio,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,reciprocal_communication_pair_count,19.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,reciprocity_ratio,0.8085106382978723
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,total_responsibility_word_count,270.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_responsibility_word_count,19.285714285714285
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,responsibility_word_count_stddev,3.8252650968559667
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,min_responsibility_word_count,13.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,max_responsibility_word_count,29.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,short_responsibility_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,short_responsibility_ratio,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_responsibility_token_jaccard,0.07009756232702512
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,service_count,9.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,unique_service_count,9.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,duplicate_service_name_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,malformed_service_row_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,raw_declared_communication_count,52.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,declared_communication_count,52.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,duplicate_communication_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,valid_communication_count,52.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,invalid_communication_target_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,self_communication_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,communication_density,0.7222222222222222
